date,id_,x,y
2008-05-25 23:55:17,115-20080525231525,3.977886,5.403548
2008-05-25 23:55:29,115-20080525231525,3.85469,5.419638
2008-05-25 23:55:37,115-20080525231525,3.783635,5.428965
2008-05-25 23:56:29,115-20080525231525,3.107006,5.518327
2008-05-25 23:56:33,115-20080525231525,3.025921,5.529056
2008-05-25 23:56:49,115-20080525231525,2.730748,5.56082
2008-05-25 23:56:53,115-20080525231525,2.644476,5.567588
2008-05-25 23:57:03,115-20080525231525,2.399385,5.579469
2008-05-25 23:57:08,115-20080525231525,2.264322,5.582356
2008-05-25 23:57:23,115-20080525231525,1.848357,5.585658
2008-05-25 23:57:39,115-20080525231525,1.383233,5.588544
2008-05-25 23:57:43,115-20080525231525,1.265413,5.589203
2008-05-25 23:58:07,115-20080525231525,0.680065,5.593332
2008-05-25 23:58:23,115-20080525231525,0.392306,5.595228
2008-05-25 23:58:29,115-20080525231525,0.278204,5.595396
2008-05-25 23:58:37,115-20080525231525,0.128291,5.596302
2008-05-25 23:58:39,115-20080525231525,0.089708,5.596381
2008-05-25 23:59:47,115-20080525231525,-1.491209,5.6081
2008-05-25 23:59:57,115-20080525231525,-1.662261,5.609011
2008-05-26 00:01:18,115-20080525231525,-2.952636,5.6232
2008-05-26 00:01:48,115-20080525231525,-3.225189,5.695481
2008-05-26 00:03:21,115-20080525231525,-3.232792,5.176554
2008-05-26 00:03:25,115-20080525231525,-3.181763,5.168306
2008-05-26 00:05:01,115-20080525231525,-2.96192,5.064834
2008-05-26 00:05:03,115-20080525231525,-2.961731,5.064339
2008-05-26 00:06:38,115-20080525231525,-2.959315,5.023248
2008-05-26 00:06:52,115-20080525231525,-2.958202,4.994612
2008-05-26 00:09:07,115-20080525231525,-2.948005,4.899394
2008-05-26 00:09:13,115-20080525231525,-2.942439,4.862842
2008-05-26 00:09:27,115-20080525231525,-2.93576,4.779089
2008-05-26 00:09:37,115-20080525231525,-2.929626,4.715556
2008-05-26 00:09:41,115-20080525231525,-2.926298,4.688574
2008-05-26 00:10:46,115-20080525231525,-2.905515,4.500444
2008-05-26 00:11:08,115-20080525231525,-2.899581,4.430554
2008-05-26 00:13:37,115-20080525231525,-2.881024,4.250761
2008-05-26 00:13:39,115-20080525231525,-2.880468,4.241602
2008-05-26 00:13:59,115-20080525231525,-2.87675,4.15166
2008-05-26 00:14:01,115-20080525231525,-2.876382,4.142086
2008-05-26 00:14:09,115-20080525231525,-2.873043,4.100583
2008-05-26 00:14:23,115-20080525231525,-2.858761,4.017162
2008-05-26 00:14:59,115-20080525231525,-2.959693,3.885719
2008-05-26 00:15:07,115-20080525231525,-3.042247,3.887699
2008-05-26 00:15:23,115-20080525231525,-3.200699,3.886956
2008-05-26 00:15:43,115-20080525231525,-3.46025,3.883159
2008-05-26 00:15:45,115-20080525231525,-3.491797,3.883738
2008-05-26 00:15:51,115-20080525231525,-3.581409,3.883327
2008-05-26 00:16:07,115-20080525231525,-3.793093,3.879778
2008-05-26 00:16:09,115-20080525231525,-3.812763,3.879367
2008-05-26 00:16:15,115-20080525231525,-3.863224,3.87854
2008-05-26 00:16:17,115-20080525231525,-3.878998,3.878213
2008-05-26 00:16:31,115-20080525231525,-3.996996,3.876971
2008-05-26 00:16:37,115-20080525231525,-4.026306,3.876728
2008-05-26 00:16:47,115-20080525231525,-4.078626,3.876475
2008-05-26 00:17:13,115-20080525231525,-4.23317,3.874579
2008-05-26 00:17:15,115-20080525231525,-4.25284,3.874248
2008-05-26 00:18:01,115-20080525231525,-4.643012,3.869465
2008-05-26 00:18:15,115-20080525231525,-4.78717,3.867237
2008-05-26 00:18:17,115-20080525231525,-4.804057,3.86699
2008-05-26 00:18:27,115-20080525231525,-4.881981,3.865668
2008-05-26 00:18:35,115-20080525231525,-4.986988,3.864594
2008-05-26 00:18:39,115-20080525231525,-5.044506,3.864019
2008-05-26 00:19:23,115-20080525231525,-5.614459,3.856841
2008-05-26 00:19:53,115-20080525231525,-6.046376,3.850816
2008-05-26 00:20:01,115-20080525231525,-6.158986,3.849167
2008-05-26 00:20:57,115-20080525231525,-7.128762,3.838107
2008-05-26 00:20:59,115-20080525231525,-7.170329,3.837612
2008-05-26 00:21:15,115-20080525231525,-7.456785,3.835963
2008-05-26 00:21:19,115-20080525231525,-7.509662,3.836211
2008-05-26 00:21:39,115-20080525231525,-7.700752,3.837864
2008-05-26 00:21:51,115-20080525231525,-7.787035,3.836458
2008-05-26 00:22:04,115-20080525231525,-7.789996,3.836295
2008-05-26 00:22:34,115-20080525231525,-7.986285,3.832498
2008-05-26 00:23:20,115-20080525231525,-8.262923,3.825898
2008-05-26 00:23:26,115-20080525231525,-8.276281,3.82466
2008-05-26 00:23:40,115-20080525231525,-8.344364,3.825156
2008-05-26 00:23:46,115-20080525231525,-8.356431,3.82573
2008-05-26 00:23:50,115-20080525231525,-8.362732,3.826557
2008-05-26 00:24:04,115-20080525231525,-8.42674,3.824824
2008-05-26 00:24:22,115-20080525231525,-8.562182,3.820863
2008-05-26 00:25:59,115-20080525231525,-8.721735,3.815254
2008-05-26 00:26:07,115-20080525231525,-8.760329,3.814016
2008-05-26 00:27:22,115-20080525231525,-8.808007,3.813274
2008-05-26 00:27:32,115-20080525231525,-8.846601,3.81014
2008-05-26 00:28:04,115-20080525231525,-8.870346,3.770449
2008-05-26 00:28:06,115-20080525231525,-8.869422,3.761043
2008-05-26 00:28:08,115-20080525231525,-8.867941,3.750646
2008-05-26 00:28:10,115-20080525231525,-8.866449,3.739259
2008-05-26 00:28:14,115-20080525231525,-8.863856,3.714089
2008-05-26 00:28:32,115-20080525231525,-8.855318,3.604429
2008-05-26 00:28:34,115-20080525231525,-8.854204,3.596513
2008-05-26 00:28:48,115-20080525231525,-8.844931,3.54453
2008-05-26 00:29:08,115-20080525231525,-8.830827,3.442459
2008-05-26 00:29:12,115-20080525231525,-8.828601,3.423646
2008-05-26 00:29:16,115-20080525231525,-8.82712,3.412507
2008-05-26 00:30:03,115-20080525231525,-8.819328,3.345587
2008-05-26 00:30:25,115-20080525231525,-8.798923,3.388332
2008-05-26 00:30:37,115-20080525231525,-8.779999,3.413497
2008-05-26 00:30:59,115-20080525231525,-8.561068,3.414487
2008-05-26 00:31:45,115-20080525231525,-8.341581,3.345008
2008-05-26 00:31:49,115-20080525231525,-8.342694,3.344349
2008-05-26 00:31:57,115-20080525231525,-8.338241,3.339646
2008-05-27 22:50:50,115-20080527225031,22.13566,0.208189
2008-05-27 22:51:33,115-20080527225031,21.814505,0.197871
2008-05-27 22:52:50,115-20080527225031,20.770145,0.159171
2008-05-27 22:53:16,115-20080527225031,20.895011,0.070472
2008-05-27 22:53:38,115-20080527225031,20.876276,0.039035
2008-05-27 22:53:50,115-20080527225031,20.760315,0.035406
2008-05-27 22:53:54,115-20080527225031,20.709476,0.035733
2008-05-27 22:53:56,115-20080527225031,20.684251,0.036064
2008-05-27 22:54:08,115-20080527225031,20.591667,0.035238
2008-05-27 22:54:26,115-20080527225031,20.518753,0.035817
2008-05-27 22:55:31,115-20080527225031,20.44732,0.034827
2008-05-27 22:55:39,115-20080527225031,20.41968,0.034579
2008-05-27 22:55:53,115-20080527225031,20.205202,0.032183
2008-05-27 22:56:04,115-20080527225031,19.952697,0.032683
2008-05-27 22:56:14,115-20080527225031,19.685899,0.034579
2008-05-27 22:56:29,115-20080527225031,19.256209,0.050174
2008-05-27 22:57:15,115-20080527225031,17.943949,0.054214
2008-05-27 22:59:25,115-20080527225031,14.286379,0.019479
2008-05-27 23:00:06,115-20080527225031,13.328113,0.023603
2008-05-27 23:00:56,115-20080527225031,12.997128,0.024267
2008-05-27 23:01:08,115-20080527225031,12.913828,0.022945
2008-05-27 23:01:18,115-20080527225031,12.831453,0.020058
2008-05-27 23:01:40,115-20080527225031,12.700831,0.011806
2008-05-27 23:01:50,115-20080527225031,12.635709,0.007434
2008-05-27 23:01:52,115-20080527225031,12.627917,0.006855
2008-05-27 23:02:22,115-20080527225031,12.468731,-0.007092
2008-05-27 23:03:04,115-20080527225031,12.233292,-0.02739
2008-05-27 23:03:36,115-20080527225031,11.960939,-0.051812
2008-05-27 23:03:42,115-20080527225031,11.891365,-0.058001
2008-05-27 23:05:59,115-20080527225031,9.321558,-0.049995
2008-05-27 23:06:15,115-20080527225031,9.122676,-0.04851
2008-05-27 23:06:19,115-20080527225031,9.080931,-0.046946
2008-05-27 23:06:29,115-20080527225031,8.946236,-0.036386
2008-05-27 23:06:57,115-20080527225031,8.618769,0.027316
2008-05-27 23:07:33,115-20080527225031,8.594835,0.207609
2008-05-27 23:07:59,115-20080527225031,8.592242,0.376679
2008-05-27 23:08:09,115-20080527225031,8.592052,0.434683
2008-05-27 23:08:15,115-20080527225031,8.592242,0.470497
2008-05-27 23:08:19,115-20080527225031,8.592242,0.496488
2008-05-27 23:08:31,115-20080527225031,8.59075,0.580899
2008-05-27 23:08:47,115-20080527225031,8.589091,0.686104
2008-05-27 23:08:55,115-20080527225031,8.588524,0.742211
2008-05-27 23:09:15,115-20080527225031,8.590015,0.854842
2008-05-27 23:09:19,115-20080527225031,8.590193,0.866724
2008-05-27 23:09:29,115-20080527225031,8.589459,0.904597
2008-05-27 23:10:09,115-20080527225031,8.590015,1.144052
2008-05-27 23:10:23,115-20080527225031,8.591318,1.244469
2008-05-27 23:10:35,115-20080527225031,8.591318,1.327148
2008-05-27 23:10:39,115-20080527225031,8.591685,1.356521
2008-05-27 23:11:44,115-20080527225031,8.593722,1.778908
2008-05-27 23:12:56,115-20080527225031,8.543818,2.203523
2008-05-27 23:13:02,115-20080527225031,8.520441,2.242055
2008-05-27 23:15:33,115-20080527225031,6.148236,3.122638
2008-05-27 23:15:35,115-20080527225031,6.116321,3.131876
2008-05-27 23:16:25,115-20080527225031,5.297939,3.368776
2008-05-27 23:16:53,115-20080527225031,4.819279,3.509131
2008-05-27 23:17:32,115-20080527225031,4.14895,3.704188
2008-05-27 23:17:38,115-20080527225031,4.054886,3.731586
2008-05-27 23:18:45,115-20080527225031,2.553562,3.958332
2008-05-27 23:19:00,115-20080527225031,2.181757,3.952639
2008-05-27 23:19:32,115-20080527225031,1.517929,3.944965
2008-05-27 23:20:04,115-20080527225031,1.329054,3.942984
2008-05-27 23:20:06,115-20080527225031,1.313102,3.942821
2008-05-27 23:20:46,115-20080527225031,0.97191,3.937618
2008-05-27 23:21:30,115-20080527225031,0.811422,3.933741
2008-05-27 23:21:34,115-20080527225031,0.795091,3.933578
2008-05-27 23:22:00,115-20080527225031,0.560776,3.933162
2008-05-27 23:22:06,115-20080527225031,0.516616,3.93292
2008-05-27 23:22:10,115-20080527225031,0.475617,3.93234
2008-05-27 23:22:26,115-20080527225031,0.292487,3.931103
2008-05-27 23:22:34,115-20080527225031,0.181546,3.930112
2008-05-27 23:24:38,115-20080527225031,-0.634799,3.91724
2008-05-27 23:24:40,115-20080527225031,-0.650751,3.917156
2008-05-27 23:24:42,115-20080527225031,-0.670599,3.916745
2008-05-27 23:25:34,115-20080527225031,-1.14612,3.911874
2008-05-27 23:25:54,115-20080527225031,-1.316438,3.909567
2008-05-27 23:26:32,115-20080527225031,-1.854108,3.903215
2008-05-27 23:26:42,115-20080527225031,-2.051699,3.900408
2008-05-27 23:26:51,115-20080527225031,-2.24614,3.898264
2008-05-27 23:26:55,115-20080527225031,-2.329996,3.897353
2008-05-27 23:27:01,115-20080527225031,-2.451334,3.896115
2008-05-27 23:27:05,115-20080527225031,-2.532229,3.894878
2008-05-27 23:27:11,115-20080527225031,-2.649481,3.893561
2008-05-27 23:27:15,115-20080527225031,-2.703838,3.893061
2008-05-27 23:27:23,115-20080527225031,-2.766923,3.893477
2008-05-27 23:27:33,115-20080527225031,-2.855788,3.893477
2008-05-27 23:27:41,115-20080527225031,-2.959504,3.892318
2008-05-27 23:27:47,115-20080527225031,-2.989193,3.891907
2008-05-27 23:28:25,115-20080527225031,-3.573428,3.88308
2008-05-27 23:28:27,115-20080527225031,-3.608126,3.882585
2008-05-27 23:28:49,115-20080527225031,-3.993656,3.877634
2008-05-27 23:28:58,115-20080527225031,-4.152286,3.87549
2008-05-27 23:29:08,115-20080527225031,-4.207578,3.874416
2008-05-27 23:29:26,115-20080527225031,-4.327245,3.87252
2008-05-27 23:29:32,115-20080527225031,-4.339858,3.872351
2008-05-27 23:30:09,115-20080527225031,-4.459526,3.871035
2008-05-27 23:30:13,115-20080527225031,-4.498487,3.870619
2008-05-27 23:30:21,115-20080527225031,-4.548948,3.87095
2008-05-27 23:30:37,115-20080527225031,-4.552666,3.87095
2008-05-27 23:30:45,115-20080527225031,-4.562306,3.870782
2008-05-27 23:30:51,115-20080527225031,-4.575297,3.870539
2008-05-27 23:30:53,115-20080527225031,-4.584937,3.870455
2008-05-27 23:30:57,115-20080527225031,-4.612956,3.870287
2008-05-27 23:31:13,115-20080527225031,-4.740784,3.868475
2008-05-27 23:32:09,115-20080527225031,-5.029478,3.864846
2008-05-27 23:32:13,115-20080527225031,-5.056195,3.864514
2008-05-27 23:32:45,115-20080527225031,-5.137268,3.863193
2008-05-27 23:33:06,115-20080527225031,-5.200352,3.862202
2008-05-27 23:33:14,115-20080527225031,-5.251003,3.861381
2008-05-27 23:35:29,115-20080527225031,-5.767155,3.855355
2008-05-27 23:36:10,115-20080527225031,-5.90834,3.850652
2008-05-27 23:36:18,115-20080527225031,-5.934122,3.852469
2008-05-27 23:36:20,115-20080527225031,-5.942293,3.852632
2008-05-27 23:36:22,115-20080527225031,-5.950642,3.852796
2008-05-27 23:36:50,115-20080527225031,-6.036914,3.850489
2008-05-27 23:37:06,115-20080527225031,-6.110562,3.850652
2008-05-27 23:37:10,115-20080527225031,-6.161591,3.849578
2008-05-27 23:37:24,115-20080527225031,-6.393501,3.84636
2008-05-27 23:37:26,115-20080527225031,-6.431728,3.845865
2008-05-27 23:38:16,115-20080527225031,-7.586472,3.837037
2008-05-27 23:38:40,115-20080527225031,-8.058464,3.830433
2008-05-27 23:39:06,115-20080527225031,-8.327666,3.824824
2008-05-27 23:39:16,115-20080527225031,-8.391496,3.826393
2008-05-27 23:39:38,115-20080527225031,-8.585926,3.819462
2008-05-27 23:40:02,115-20080527225031,-8.848638,3.809887
2008-05-27 23:40:20,115-20080527225031,-8.869232,3.729769
2008-05-27 23:40:26,115-20080527225031,-8.868865,3.685048
2008-05-27 23:41:38,115-20080527225031,-8.85347,3.55963
2008-05-27 23:41:46,115-20080527225031,-8.850865,3.540321
2008-05-27 23:41:54,115-20080527225031,-8.847904,3.501953
2008-05-27 23:44:56,115-20080527225031,-8.802998,3.403511
2008-05-27 23:45:13,115-20080527225031,-8.688161,3.410937
2008-05-27 23:46:03,115-20080527225031,-8.343251,3.347651
2008-05-27 23:46:07,115-20080527225031,-8.342327,3.341131
2008-05-27 23:46:48,115-20080527225031,-8.295762,3.334863
2008-05-28 09:11:20,115-20080528091033,-8.588898,3.332467
2008-05-28 09:11:24,115-20080528091033,-8.601878,3.33222
2008-05-28 09:11:50,115-20080528091033,-8.731576,3.333868
2008-05-28 09:11:54,115-20080528091033,-8.767376,3.334611
2008-05-28 09:12:04,115-20080528091033,-8.804478,3.349879
2008-05-28 09:12:24,115-20080528091033,-8.819517,3.454836
2008-05-28 09:12:38,115-20080528091033,-8.826375,3.541143
2008-05-28 09:12:50,115-20080528091033,-8.833421,3.606741
2008-05-28 09:12:56,115-20080528091033,-8.837139,3.633971
2008-05-28 09:13:00,115-20080528091033,-8.841781,3.64866
2008-05-28 09:13:45,115-20080528091033,-8.838252,3.737111
2008-05-28 09:14:14,115-20080528091033,-8.835647,3.761622
2008-05-28 09:14:16,115-20080528091033,-8.836583,3.765251
2008-05-28 09:14:18,115-20080528091033,-8.837507,3.768716
2008-05-28 09:14:22,115-20080528091033,-8.839176,3.773747
2008-05-28 09:15:23,115-20080528091033,-8.200395,3.803451
2008-05-28 09:15:41,115-20080528091033,-7.822101,3.810714
2008-05-28 09:16:03,115-20080528091033,-7.494255,3.823339
2008-05-28 09:16:05,115-20080528091033,-7.462541,3.824576
2008-05-28 09:16:07,115-20080528091033,-7.432295,3.825814
2008-05-28 09:16:17,115-20080528091033,-7.257146,3.83027
2008-05-28 09:16:47,115-20080528091033,-6.695921,3.837612
2008-05-28 09:16:49,115-20080528091033,-6.657138,3.838028
2008-05-28 09:16:57,115-20080528091033,-6.558999,3.839513
2008-05-28 09:17:05,115-20080528091033,-6.484783,3.840587
2008-05-28 09:17:07,115-20080528091033,-6.468274,3.840914
2008-05-28 09:17:09,115-20080528091033,-6.451209,3.841246
2008-05-28 09:17:17,115-20080528091033,-6.355286,3.842399
2008-05-28 09:17:35,115-20080528091033,-6.138581,3.845122
2008-05-28 09:17:41,115-20080528091033,-6.060291,3.845865
2008-05-28 09:17:49,115-20080528091033,-5.96548,3.846939
2008-05-28 09:17:57,115-20080528091033,-5.85936,3.848504
2008-05-28 09:18:11,115-20080528091033,-5.68273,3.8509
2008-05-28 09:18:35,115-20080528091033,-5.330596,3.85585
2008-05-28 09:19:01,115-20080528091033,-4.978082,3.85989
2008-05-28 09:19:27,115-20080528091033,-4.662315,3.863524
2008-05-28 09:19:41,115-20080528091033,-4.404601,3.866742
2008-05-28 09:20:01,115-20080528091033,-4.171766,3.869465
2008-05-28 09:20:07,115-20080528091033,-4.097739,3.870371
2008-05-28 09:20:49,115-20080528091033,-3.799216,3.873673
2008-05-28 09:20:53,115-20080528091033,-3.786225,3.873837
2008-05-28 09:21:11,115-20080528091033,-3.750792,3.874332
2008-05-28 09:21:33,115-20080528091033,-3.540221,3.877218
2008-05-28 09:22:07,115-20080528091033,-3.258395,3.882006
2008-05-28 09:22:13,115-20080528091033,-3.19884,3.882916
2008-05-28 09:22:57,115-20080528091033,-2.689745,3.888526
2008-05-28 09:23:35,115-20080528091033,-2.091217,3.902472
2008-05-28 09:23:41,115-20080528091033,-1.980633,3.898096
2008-05-28 09:23:53,115-20080528091033,-1.765231,3.900655
2008-05-28 09:24:03,115-20080528091033,-1.604008,3.90115
2008-05-28 09:24:11,115-20080528091033,-1.511992,3.901972
2008-05-28 09:24:19,115-20080528091033,-1.424228,3.902883
2008-05-28 09:24:21,115-20080528091033,-1.399927,3.903131
2008-05-28 09:24:39,115-20080528091033,-1.171534,3.906017
2008-05-28 09:25:07,115-20080528091033,-0.772645,3.912537
2008-05-28 09:25:13,115-20080528091033,-0.661505,3.913775
2008-05-28 09:25:37,115-20080528091033,-0.524772,3.915671
2008-05-28 09:25:53,115-20080528091033,-0.437208,3.917488
2008-05-28 09:26:05,115-20080528091033,-0.401764,3.918315
2008-05-28 09:27:03,115-20080528091033,0.024587,3.922023
2008-05-28 09:27:17,115-20080528091033,0.159283,3.922523
2008-05-28 09:27:37,115-20080528091033,0.279507,3.926231
2008-05-28 09:27:43,115-20080528091033,0.294902,3.926068
2008-05-28 09:27:47,115-20080528091033,0.305845,3.92582
2008-05-28 09:28:29,115-20080528091033,0.5437,3.929533
2008-05-28 09:28:35,115-20080528091033,0.598992,3.93135
2008-05-28 09:28:53,115-20080528091033,0.824413,3.935642
2008-05-28 09:28:55,115-20080528091033,0.857062,3.935969
2008-05-28 09:30:18,115-20080528091033,1.623125,3.943806
2008-05-28 09:30:42,115-20080528091033,1.750396,3.944965
2008-05-28 09:30:54,115-20080528091033,1.774519,3.943559
2008-05-28 09:31:10,115-20080528091033,1.882309,3.943643
2008-05-28 09:31:16,115-20080528091033,1.959676,3.943064
2008-05-28 09:31:18,115-20080528091033,1.990478,3.943064
2008-05-28 09:32:10,115-20080528091033,2.442989,3.949831
2008-05-28 09:32:24,115-20080528091033,2.479357,3.949995
2008-05-28 09:32:34,115-20080528091033,2.524251,3.950326
2008-05-28 09:32:44,115-20080528091033,2.560797,3.950737
2008-05-28 09:33:28,115-20080528091033,3.031119,3.892818
2008-05-28 09:34:02,115-20080528091033,3.510347,3.940093
2008-05-28 09:34:14,115-20080528091033,3.542819,3.99777
2008-05-28 09:36:11,115-20080528091033,4.488283,4.883635
2008-05-28 09:36:43,115-20080528091033,4.654338,5.069369
2008-05-28 09:36:57,115-20080528091033,4.708327,5.133403
2008-05-28 09:37:13,115-20080528091033,4.838381,5.202051
2008-05-28 09:37:15,115-20080528091033,4.869739,5.21014
2008-05-28 09:38:01,115-20080528091033,5.615386,5.235964
2008-05-28 09:38:05,115-20080528091033,5.652122,5.237038
2008-05-28 09:38:59,115-20080528091033,6.160849,5.238607
2008-05-28 09:39:19,115-20080528091033,6.400552,5.238439
2008-05-28 09:40:25,115-20080528091033,6.81596,5.238687
2008-05-28 09:40:45,115-20080528091033,6.985165,5.236379
2008-05-28 09:41:03,115-20080528091033,7.046023,5.238028
2008-05-28 09:41:09,115-20080528091033,7.06606,5.239266
2008-05-28 09:41:59,115-20080528091033,7.357526,5.236543
2008-05-28 09:42:19,115-20080528091033,7.570145,5.222844
2008-05-28 09:42:25,115-20080528091033,7.649182,5.214923
2008-05-28 09:42:29,115-20080528091033,7.715416,5.20717
2008-05-28 09:42:37,115-20080528091033,7.865886,5.186129
2008-05-28 09:44:50,115-20080528091033,10.068886,4.287476
2008-05-28 09:47:34,115-20080528091033,11.49655,3.543371
2008-05-28 09:48:32,115-20080528091033,12.117331,3.188647
